title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Sabrina The Teenage Witch -  Britney Spears #90s #90schildhood #nickleodeon,KEi0GmyLf8A,Memoirs of a Gamer ,2024-03-10T22:31:20Z,"Sabrina The Teenage Witch with Britney Spears

This scene has a whole new meaning now ðŸ˜ž. Poor @britneyspears 

#90s #90skids #90skidsshows #britneyspears #sabrinatheteenagewitch #nicktoons #nickleodeon #nostalgia #nostalgic #childhood #childhoodmemories #fypage #foryoureel #foryou","britney spears,sabrina the teenage witch,nickleodeon,90s,1990s,nicktoons,90s kids tv,sabrina,nostalgia,childhood,childhood memories,fyp,for you,for your page,viral,viral shorts",20,627,16,0,PT59S,hd,public
Sabrina the Teenage Witch â€œWhose So-Called Life Is It Anyways?â€ Credits,1MVmmxX3OSQ,Colleen Ford,2024-10-01T02:49:43Z,,,20,615,6,0,PT36S,hd,public
"(FAKE) Sabrina, The Teenage Witch Lost Episode End Credits (Logos only, new update version)",kdhQeHa-oPE,ðŸ’™Daniel Oliveira Maia Hoshiko StudiosðŸ©¶,2024-09-17T20:01:23Z,"Episode Name: The Revenge Of Sabrina

NOTE: It's FAKE!

Credit to @BrokenSaw1, @Solo_Mobile_Fan and the owner for the videos and Credit to @jujushehadehproductions for the audios.",,27,616,8,2,PT46S,hd,public
Cast of Sabrina the teenage witch now,aW_1Ey2KqZg,Doctorwho69,2024-04-30T17:00:03Z,,,22,607,18,0,PT1M,hd,public
Sabrina The Teenage Witch (1970) - Ambrose's Amulet - Correct Video Speed (High Bitrate SD),2G1trfK2y-s,Ah Dollar,2022-11-15T15:41:54Z,"my server - https://discord.gg/4CbPdX4XFZ yell at me on Discord if I did something wrong, username - ahdollaryt





Re-rendered and optimized for high-definition (from interlaced to progressive), and subsequently re-optimized for video streaming, with none of the half-retarded interlacing artifacts that all the other uploads seem to have.


This is Season 1, Episode 26a, originally released under ""Sabrina and the Groovie Goolies"" in 1970 directed by Hal Sutherland and produced by Norm Prescott and Lou Scheimer, slowed down to match the original NTSC speed, pitch, and 60Hz frequency to correct the common habit Hallmark Cards had of speeding up Filmation's materials throughout the late 1990s and early 2000s for PAL home media releases, this would then be followed up by Hallmark discarding the original film negatives and sound masters (the currently missing Comedy Hour music segments were most likely long gone by this time, they didn't show up on Archie/Sabrina content after syndication in 1976, that or they were cut from the NTSC videotape reels for other reasons), something that wasn't known (but suspected) until after Entertainment Rights' acquisition of Filmation's materials in 2004.


A new trend started in Riverdale of girls getting amulets from their favorite guys, and Big Ethel gets left in the dust with Jughead not getting her one. Sabrina tries to manipulate him to a jewelry store, but he gets kicked out. She then consults Cousin Ambrose, who gives her an amulet that can change people into animals, something he only remembered on his way back to the nether. When she gives it to Ethel to make Jughead jealous, he gets smart with her, and she goes off on how uptight he is, turning him into various animals. Going back to human from a clam, Jughead gets a pearl that Ethel gawks over, and they make up, and he turns into a monkey, which Sabrina doesn't bother to undo.


This episode has been included on the following home media releases: Sabrina the Teenage Witch: The Complete Animated Series DVD boxset 2008 (Genius Products), and Sabrina the Teenage Witch: The Complete Animated Series DVD boxset 2017 (Universal).


Interlaced videos on my channel are de-interlaced and upscaled with the software Handbrake. DVD and Blu-ray files start off as mkv, via the MakeMKV software, television captures start off as mts and are captured onto a USB flash drive through an Ematic DVR converter box. In the ""Save As"" portion, the file type may be changed from m4v to mp4 for post-production (if your editing software can handle m4v, or if you're uploading straight to YouTube, you can leave it alone). There, you can select ""Browse"" and determine where the finished product will go. If the video has some edge-matting, it'll be cropped out automatically, otherwise, it can be cropped manually by selecting ""custom"" on the orientation and cropping tool, then cropped in increments of two with the up and down arrows. You may select ""preview"" on the top of the software to help with this. In resolution and scaling, anamorphic is left on automatic, ""allow upscaling"" selected (1080 by default), ""optimal size"" de-selected, and left and right dimensions can be adjusted according to whatever aspect ratio the video will be in. 1440x1080 4:3, 1920x1080 16:9. If any cropping was done, the software will automatically scale the dimensions to match. Decomb de-interlacing filter and Bob preset are used to separate the two fields in a frame and double the frame count. Yadif/Bob can also be used. Frame rate (set to constant) is double of whatever the video started off as, according to the picture format used. PAL 25 FPS becomes 50, NTSC 29.97 FPS into 59.94. Average bitrate set to 40,000 Kbps for 4:3 video, 45,000 Kbps for 16:9 (with two-pass encoding and turbo fast-pass disabled). If you don't have a good computer, or have limited storage space, the bitrate may be lowered to something more manageable, as low as around 20,000 Kbps for 1080p video. Encoder level set to 4.1. The audio settings are the most variable part, with several bitrates and codecs to choose from in mono, stereo, and surround, as well as in different languages. For this, you can open the drop-down window on the sound options to see what's included, choose one, and copy the information over in the next few drop-downs, remembering that DVD and Blu-ray audio have a sample rate of 48 kHz. You may downsample as needed. Sometimes in the ""codec"" window, it'll allow you to select ""(x) Passthru"" which will transfer the audio automatically if you're lazy. You may also decrease the gain if you feel it's too loud, or increase it if it's not loud enough. More than likely, you'll be sending the media through post-production, where you can adjust the gain with greater precision, so this can be left alone. If you want more audio options to be added, open the ""Tracks"" window, select ""add new track"", and adjust the new track to taste.",,29,603,6,0,PT10M34S,hd,public
Sabrina the Teenage Witch â€œWitchright Hallâ€ Credits,0MWqwdy9wh0,Colleen Ford,2024-09-30T19:09:22Z,,,20,599,10,1,PT36S,hd,public
A Drunk Homeless Man Watches... 'Sabrina the Teenage Witch',dHgZ5UmvVSg,Tim Smail,2024-07-03T07:38:46Z,The Drunk Homeless Man watches a bunch of Millennial era TV shows,,22,593,2,1,PT51S,hd,public
Sabrina the Teenage Witch End Credits With MTM Enterprises Logo,#NAME?,clasterfan,2023-06-16T00:57:32Z,What if MTM Enterprises had produced Sabrina the Teenage Witch? Mimsie would have Salem's voice.,,1,571,2,0,PT42S,sd,public
Sabrina the teenage witch âœ¨ðŸ”® #journaling #scrapbooking #journalingideas #scrapbook #journalwithme,QRcFcRaMQWw,Dashagr,2024-10-13T14:57:37Z,,,26,566,34,1,PT59S,hd,public
"Sabrina the Teenage Witch â€œWelcome, Travelerâ€ Credits",FbssRI-a8cE,Colleen Ford,2024-12-10T14:57:43Z,,,20,614,3,0,PT37S,hd,public
"(FAKE) Closing Logos of Sabrina, The Teenage Witch - Mordet pÃ¥ Libby",nbM7WBeF788,ê§SoloMobileFan / SMFê§‚ã‚·,2024-12-04T21:00:41Z,"NOTE: It's fake.

Credit to The AVTB Archives and Tubocatodico for the videos and Credit to Juju Shehadeh Productions for the audio",,22,582,8,11,PT15S,hd,public
Sabrina the Teenage Witch outfits: Aunt Hilda edition #sabrinatheteenagewitch,AZbW9C-lh9A,lavendermoon,2023-05-06T23:52:37Z,,,24,552,14,1,PT27S,hd,public
SABRINA THE TEENAGE WITCH CARTOON,yd7ILbKS87o,NOSTALCHICKS,2024-08-31T18:14:15Z,This show was soooo good ðŸ–¤ #sabrina #sabrinatheteenagewitch #nostalgia #nostalgic #sabrinacartoon #90s #2000s,,22,543,24,2,PT52S,hd,public
"Fall 1996 ABC New Series Season Promos, Sabrina The Teenage Witch, Spin City, Clueless, Townies",eCcjad_Qn0M,Captain Mr. Oracle,2024-02-24T17:00:06Z,"Fall 1996 ABC new series & season promos recorded on VHS during The Beatles Anthology Parts 1-3 via Cleveland ABC WEWS Channel 5 on 8/31/96, 9/5/96, and 9/7/96.

Promos include:

Sabrina The Teenage Witch #1 - New Series Premiere
Sabrina The Teenage Witch #2 - New Series Premiere
Sabrina The Teenage Witch #3 - New Series Premiere
Home Improvement - Season Premiere
Spin City #1 - New Series Premiere
Spin City #2 - New Series Premiere
Spin City #3 - New Series Premiere
Clueless - New Series Premiere
Roseanne - Season Premiere
Life's Work #1 - New Series Premiere
Life's Work #2 - New Series Premiere
Life's Work #3 - New Series Premiere
Townies #1 - New Series Premiere
Townies #2 - New Series Premiere
Common Law #1 - New Series Premiere
Common Law #2 - New Series Premiere
Ellen - Season Premiere
Relativity #1 - New Series Premiere
Relativity #2 - New Series Premiere
Relativity #3 - New Series Premiere
Monday Night Football - Season Premiere
Good Morning America - Fall Preview '96

Some info about each series, courtesy Wikipedia:

Sabrina the Teenage Witch is an American television sitcom created by Nell Scovell, based on the Archie Comics series of the same name. It premiered on September 27, 1996, on ABC to over 17 million viewers in its ""T.G.I.F."" lineup. It stars Melissa Joan Hart as American teenager Sabrina Spellman, who, on her 16th birthday, learns she has magical powers (a departure from the Archie Comics series, in which she has known of her powers since an early age).

Home Improvement is an American television sitcom starring Tim Allen that aired on ABC from September 17, 1991, to May 25, 1999, with a total of 204 half-hour episodes spanning eight seasons. 

Spin City is an American sitcom television series that aired from September 17, 1996, to April 30, 2002, on ABC. Created by Gary David Goldberg and Bill Lawrence, the show is set in a fictionalized version of the New York City mayor's office, and originally starred Michael J. Fox as Mike Flaherty, the Deputy Mayor of New York. Fox departed in 2000 at the conclusion of Season 4 due to symptoms of Parkinson's disease, and Charlie Sheen became the new lead as Charlie Crawford for the final two seasons. The series was cancelled after six seasons in May 2002.

Clueless is an American teen sitcom based on the 1995 film of the same name (which was inspired by Jane Austen's 1815 novel Emma). It premiered on ABC on September 20, 1996, as a part of the TGIF lineup during its first season. The series then spent its last two seasons on UPN, ending on May 25, 1999. Alicia Silverstone had a development deal with Columbia-TriStar at this time, and did not reprise her role from the film.

Roseanne is an American television sitcom created by Matt Williams which aired on ABC from October 18, 1988, to May 20, 1997, and briefly revived from March 27, 2018, to May 22, 2018. The show stars Roseanne Barr as Roseanne Conner and revolves around her family in the fictional town of Lanford, Illinois.

Life's Work is an American sitcom series that aired from September 1996 to June 1997 on ABC; the show stars Lisa Ann Walter as Lisa Ann Minardi Hunter, an assistant district attorney in Baltimore.

Townies is an American television sitcom that aired on ABC from September 18 to December 4, 1996. Created by Matthew Carlson, the series stars Molly Ringwald, Jenna Elfman, and Lauren Graham.

Common Law is an American television sitcom that premiered on ABC on September 28, 1996. The show stars Megyn Price and Greg Giraldo as a Latino lawyer at a mostly white law firm. Due to low ratings, the series was pulled from ABC's schedule after four episodes had aired.

Ellen is an American television sitcom that aired on ABC from March 29, 1994, to July 22, 1998, consisting of 109 episodes. Ellen DeGeneres stars as the title character of Ellen Morgan, a neurotic bookstore owner in her thirties.

Relativity is an American drama television series which followed a twenty-something couple, Isabel Lukens (played by Kimberly Williams) and Leo Roth (played by David Conrad), and the lives and loves of their friends and siblings in Los Angeles. The short-lived ABC series was the product of thirtysomething producers Edward Zwick and Marshall Herskovitz.",,24,540,11,4,PT6M29S,hd,public
Sabrina the teenage witch ðŸ”®ðŸŒž,r608lqrszpA,Aurora,2024-11-14T01:45:56Z,,,22,536,11,0,PT21S,hd,public
Sabrina the Teenage Witch: A Twitch in Time! (PS1) - Review - Dave's Random Game Room,HzvwlNSDjYM,Dave's Random Game Room,2019-03-10T09:12:17Z,"I delved deep inside the Random Game Room and came up holding a copy of ""Sabrina the Teenage Witch: A Twitch in Time!""

Everybody remembers the show but what about the video game!?","Sabrina the Teenage Witch: A Twitch in Time!,Sabrina the Teenage Witch,Sabrina,Witch,Teenage Witch,Video Game,Review,Twitch in Time,PS1,PlayStation 1,PlayStation,PSX,Retro,Retro Gaming,Melissa Joan Hart,Nick Bakay",20,535,21,4,PT6M42S,hd,public
Hanson on Sabrina the Teenage Witch,IGQWTWWmrt8,Joseph Gardiner,2023-05-13T03:44:14Z,"Hey by Hanson in Sabrina The Teenage Witch

Guest Starring: Isaac Hanson, Taylor Hanson and Zac Hanson",,22,537,10,1,PT2M38S,sd,public
Wrighty Channel - Animaniacs To Sabrina The Teenage Witch Next Bumper (Late 2004),qaOo4PnF0HM,Jay Dude ,2024-12-11T13:16:25Z,"Credit To @yobelkcip For The VHS Capture 

Fanmade 

Copyrighted Infringement Is Intended 

Everything Else Belongs To The Rightful Owners",,24,530,10,0,PT11S,sd,public
"Sabrina The Teenage Witch WB Bumper (September 27,2002)",3udIQ_NP7_Q,Tracy G. Jackson TV,2024-06-16T00:02:42Z,"Short WB Bumper with Melissa Joan Hart on The Warner Bros Backlot. This bumper aired between commercial breaks during the airing of the 2nd Episode of 7th Season of Sabrina The Teenage Witch ""The Big Head"" which aired on The WB Friday Night September 27,2002 on then WB Network Affiliate KHWB Houston's WB 39 in Houston,Texas. Currently KHWB has The CW Affiliation and goes by the callsigns KIAH. This came from a VHS Recording I bought from eBay which also includes commercial breaks from FOX 26 KRIV Houston around September 2002.
#TheWB29thAnniversary",,24,542,13,0,PT6S,hd,public
"Melissa Joan Hart reflects on sustained popularity of ""Sabrina The Teenage Witch""",Pg6RKaoGUzE,CBS Boston,2024-05-09T19:40:24Z,"Melisa Joan Hart says she's amazed by the staying power of ""Sabrina The Teenage Witch.""","CBSN Boston,melissa joan hart,sabrina the teenage witch,wbz-tv",25,496,10,2,PT1M49S,hd,public
(FAKE) The Tom Cardova Show Dank Episode Credits (Logos only),USQp7fo_uRs,The Benjamin Channel 2025,2025-01-04T12:00:06Z,"Episode name: Camora gets the Russian Band.

NOTE: Itâ€™s fake.

Credit to hippychicky, tvserie1 (TVS1) and TeleoggiCanale9 for the videos and Credit to @YTVasquez2024, Diretta Stadio, Il Processo di Biscardi, @YT_BEGINNING_NEW_YEAR_2025, Amber Benson, the owners, Diskoteka Avariya, Antonio Pierro, Aerospanzio Campania, @wlgandlgxp3142, @YT_DOMHS_S1LLY_L1TTLEDOG_LOV3R, @MarveyTube2010, 7Gold, Fabio Caressa, TheLastMinuteGoals, RTL, Fremantle, Ray Charles, Rai, Big Time Rush, @La2_rtve, @rtve, @rtvenoticias, 7Gold Telepadova, Sky and Reality Show Reactions from South Africa!, Sabrina The Teenage Witch and Canale 21 for the audios",,20,504,6,3,PT52S,hd,public
